Time :0
Waiting clients: { ID: 200; Arrival time: 10; Service time: 5 }
Waiting clients: { ID: 646; Arrival time: 57; Service time: 8 }

Waiting clients: { ID: 701; Arrival time: 57; Service time: 6 }

Waiting clients: { ID: 726; Arrival time: 57; Service time: 7 }

Waiting clients: { ID: 738; Arrival time: 57; Service time: 4 }

Waiting clients: { ID: 874; Arrival time: 57; Service time: 7 }

Waiting clients: { ID: 90; Arrival time: 58; Service time: 3 }

Waiting clients: { ID: 148; Arrival time: 58; Service time: 3 }

Waiting clients: { ID: 265; Arrival time: 58; Service time: 4 }

Waiting clients: { ID: 343; Arrival time: 58; Service time: 3 }

Waiting clients: { ID: 351; Arrival time: 58; Service time: 6 }

Waiting clients: { ID: 361; Arrival time: 58; Service time: 3 }

Waiting clients: { ID: 427; Arrival time: 58; Service time: 6 }

Waiting clients: { ID: 454; Arrival time: 58; Service time: 4 }

Waiting clients: { ID: 602; Arrival time: 58; Service time: 7 }

Waiting clients: { ID: 608; Arrival time: 58; Service time: 7 }

Waiting clients: { ID: 610; Arrival time: 58; Service time: 6 }

Waiting clients: { ID: 671; Arrival time: 58; Service time: 3 }

Waiting clients: { ID: 706; Arrival time: 58; Service time: 4 }

Waiting clients: { ID: 876; Arrival time: 58; Service time: 6 }

Waiting clients: { ID: 970; Arrival time: 58; Service time: 6 }

Waiting clients: { ID: 160; Arrival time: 59; Service time: 4 }

Waiting clients: { ID: 270; Arrival time: 59; Service time: 4 }

Waiting clients: { ID: 300; Arrival time: 59; Service time: 5 }

Waiting clients: { ID: 359; Arrival time: 59; Service time: 3 }

Waiting clients: { ID: 440; Arrival time: 59; Service time: 8 }

Waiting clients: { ID: 668; Arrival time: 59; Service time: 5 }

Waiting clients: { ID: 714; Arrival time: 59; Service time: 7 }

Waiting clients: { ID: 716; Arrival time: 59; Service time: 7 }

Waiting clients: { ID: 742; Arrival time: 59; Service time: 5 }

Waiting clients: { ID: 896; Arrival time: 59; Service time: 3 }

Waiting clients: { ID: 897; Arrival time: 59; Service time: 8 }

Waiting clients: { ID: 989; Arrival time: 59; Service time: 6 }

Waiting clients: { ID: 173; Arrival time: 60; Service time: 3 }

Waiting clients: { ID: 176; Arrival time: 60; Service time: 3 }

Waiting clients: { ID: 187; Arrival time: 60; Service time: 7 }

Waiting clients: { ID: 215; Arrival time: 60; Service time: 5 }

Waiting clients: { ID: 408; Arrival time: 60; Service time: 5 }

Waiting clients: { ID: 463; Arrival time: 60; Service time: 7 }

Waiting clients: { ID: 604; Arrival time: 60; Service time: 4 }

Waiting clients: { ID: 615; Arrival time: 60; Service time: 4 }

Waiting clients: { ID: 649; Arrival time: 60; Service time: 4 }

Waiting clients: { ID: 652; Arrival time: 60; Service time: 3 }

Waiting clients: { ID: 731; Arrival time: 60; Service time: 3 }

Waiting clients: { ID: 761; Arrival time: 60; Service time: 8 }

Waiting clients: { ID: 277; Arrival time: 61; Service time: 8 }

Waiting clients: { ID: 315; Arrival time: 61; Service time: 6 }

Waiting clients: { ID: 347; Arrival time: 61; Service time: 6 }

Waiting clients: { ID: 457; Arrival time: 61; Service time: 3 }

Waiting clients: { ID: 678; Arrival time: 61; Service time: 6 }

Waiting clients: { ID: 696; Arrival time: 61; Service time: 7 }

Waiting clients: { ID: 913; Arrival time: 61; Service time: 7 }

Waiting clients: { ID: 69; Arrival time: 62; Service time: 7 }

Waiting clients: { ID: 135; Arrival time: 62; Service time: 3 }

Waiting clients: { ID: 221; Arrival time: 62; Service time: 8 }

Waiting clients: { ID: 364; Arrival time: 62; Service time: 5 }

Waiting clients: { ID: 434; Arrival time: 62; Service time: 3 }

Waiting clients: { ID: 447; Arrival time: 62; Service time: 6 }

Waiting clients: { ID: 525; Arrival time: 62; Service time: 6 }

Waiting clients: { ID: 576; Arrival time: 62; Service time: 3 }

Waiting clients: { ID: 737; Arrival time: 62; Service time: 6 }

Waiting clients: { ID: 764; Arrival time: 62; Service time: 3 }

Waiting clients: { ID: 768; Arrival time: 62; Service time: 3 }

Waiting clients: { ID: 770; Arrival time: 62; Service time: 6 }

Waiting clients: { ID: 883; Arrival time: 62; Service time: 4 }

Waiting clients: { ID: 922; Arrival time: 62; Service time: 4 }

Waiting clients: { ID: 981; Arrival time: 62; Service time: 5 }

Waiting clients: { ID: 41; Arrival time: 63; Service time: 5 }

Waiting clients: { ID: 130; Arrival time: 63; Service time: 8 }

Waiting clients: { ID: 157; Arrival time: 63; Service time: 5 }

Waiting clients: { ID: 201; Arrival time: 63; Service time: 3 }

Waiting clients: { ID: 205; Arrival time: 63; Service time: 7 }

Waiting clients: { ID: 212; Arrival time: 63; Service time: 8 }

Waiting clients: { ID: 241; Arrival time: 63; Service time: 7 }

Waiting clients: { ID: 426; Arrival time: 63; Service time: 6 }

Waiting clients: { ID: 904; Arrival time: 63; Service time: 3 }

Waiting clients: { ID: 946; Arrival time: 63; Service time: 8 }

Waiting clients: { ID: 997; Arrival time: 63; Service time: 8 }

Waiting clients: { ID: 78; Arrival time: 64; Service time: 8 }

Waiting clients: { ID: 128; Arrival time: 64; Service time: 7 }

Waiting clients: { ID: 189; Arrival time: 64; Service time: 6 }

Waiting clients: { ID: 209; Arrival time: 64; Service time: 5 }

Waiting clients: { ID: 271; Arrival time: 64; Service time: 5 }

Waiting clients: { ID: 313; Arrival time: 64; Service time: 6 }

Waiting clients: { ID: 330; Arrival time: 64; Service time: 7 }

Waiting clients: { ID: 383; Arrival time: 64; Service time: 8 }

Waiting clients: { ID: 428; Arrival time: 64; Service time: 8 }

Waiting clients: { ID: 528; Arrival time: 64; Service time: 4 }

Waiting clients: { ID: 551; Arrival time: 64; Service time: 7 }

Waiting clients: { ID: 669; Arrival time: 64; Service time: 6 }

Waiting clients: { ID: 765; Arrival time: 64; Service time: 7 }

Waiting clients: { ID: 793; Arrival time: 64; Service time: 6 }

Waiting clients: { ID: 856; Arrival time: 64; Service time: 8 }

Waiting clients: { ID: 905; Arrival time: 64; Service time: 7 }

Waiting clients: { ID: 967; Arrival time: 64; Service time: 3 }

Waiting clients: { ID: 110; Arrival time: 65; Service time: 7 }

Waiting clients: { ID: 192; Arrival time: 65; Service time: 3 }

Waiting clients: { ID: 232; Arrival time: 65; Service time: 6 }

Waiting clients: { ID: 283; Arrival time: 65; Service time: 7 }

Waiting clients: { ID: 371; Arrival time: 65; Service time: 7 }

Waiting clients: { ID: 390; Arrival time: 65; Service time: 7 }

Waiting clients: { ID: 521; Arrival time: 65; Service time: 8 }

Waiting clients: { ID: 627; Arrival time: 65; Service time: 4 }

Waiting clients: { ID: 685; Arrival time: 65; Service time: 3 }

Waiting clients: { ID: 956; Arrival time: 65; Service time: 5 }

Waiting clients: { ID: 188; Arrival time: 66; Service time: 3 }

Waiting clients: { ID: 284; Arrival time: 66; Service time: 6 }

Waiting clients: { ID: 368; Arrival time: 66; Service time: 5 }

Waiting clients: { ID: 395; Arrival time: 66; Service time: 8 }

Waiting clients: { ID: 404; Arrival time: 66; Service time: 4 }

Waiting clients: { ID: 456; Arrival time: 66; Service time: 8 }

Waiting clients: { ID: 515; Arrival time: 66; Service time: 6 }

Waiting clients: { ID: 806; Arrival time: 66; Service time: 5 }

Waiting clients: { ID: 860; Arrival time: 66; Service time: 3 }

Waiting clients: { ID: 863; Arrival time: 66; Service time: 6 }

Waiting clients: { ID: 986; Arrival time: 66; Service time: 3 }

Waiting clients: { ID: 3; Arrival time: 67; Service time: 6 }

Waiting clients: { ID: 57; Arrival time: 67; Service time: 8 }

Waiting clients: { ID: 75; Arrival time: 67; Service time: 5 }

Waiting clients: { ID: 174; Arrival time: 67; Service time: 5 }

Waiting clients: { ID: 223; Arrival time: 67; Service time: 5 }

Waiting clients: { ID: 248; Arrival time: 67; Service time: 3 }

Waiting clients: { ID: 437; Arrival time: 67; Service time: 7 }

Waiting clients: { ID: 458; Arrival time: 67; Service time: 3 }

Waiting clients: { ID: 480; Arrival time: 67; Service time: 7 }

Waiting clients: { ID: 494; Arrival time: 67; Service time: 5 }

Waiting clients: { ID: 619; Arrival time: 67; Service time: 4 }

Waiting clients: { ID: 639; Arrival time: 67; Service time: 4 }

Waiting clients: { ID: 752; Arrival time: 67; Service time: 5 }

Waiting clients: { ID: 924; Arrival time: 67; Service time: 6 }

Waiting clients: { ID: 994; Arrival time: 67; Service time: 5 }

Waiting clients: { ID: 12; Arrival time: 68; Service time: 5 }

Waiting clients: { ID: 139; Arrival time: 68; Service time: 6 }

Waiting clients: { ID: 230; Arrival time: 68; Service time: 5 }

Waiting clients: { ID: 467; Arrival time: 68; Service time: 6 }

Waiting clients: { ID: 617; Arrival time: 68; Service time: 7 }

Waiting clients: { ID: 708; Arrival time: 68; Service time: 4 }

Waiting clients: { ID: 755; Arrival time: 68; Service time: 5 }

Waiting clients: { ID: 838; Arrival time: 68; Service time: 5 }

Waiting clients: { ID: 844; Arrival time: 68; Service time: 3 }

Waiting clients: { ID: 893; Arrival time: 68; Service time: 6 }

Waiting clients: { ID: 915; Arrival time: 68; Service time: 8 }

Waiting clients: { ID: 959; Arrival time: 68; Service time: 8 }

Waiting clients: { ID: 94; Arrival time: 69; Service time: 4 }

Waiting clients: { ID: 155; Arrival time: 69; Service time: 8 }

Waiting clients: { ID: 486; Arrival time: 69; Service time: 5 }

Waiting clients: { ID: 633; Arrival time: 69; Service time: 4 }

Waiting clients: { ID: 711; Arrival time: 69; Service time: 3 }

Waiting clients: { ID: 747; Arrival time: 69; Service time: 4 }

Waiting clients: { ID: 763; Arrival time: 69; Service time: 4 }

Waiting clients: { ID: 976; Arrival time: 69; Service time: 6 }

Waiting clients: { ID: 991; Arrival time: 69; Service time: 6 }

Waiting clients: { ID: 374; Arrival time: 70; Service time: 6 }

Waiting clients: { ID: 574; Arrival time: 70; Service time: 3 }

Waiting clients: { ID: 744; Arrival time: 70; Service time: 5 }

Waiting clients: { ID: 845; Arrival time: 70; Service time: 7 }

Waiting clients: { ID: 998; Arrival time: 70; Service time: 3 }

Waiting clients: { ID: 11; Arrival time: 71; Service time: 6 }

Waiting clients: { ID: 36; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 98; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 162; Arrival time: 71; Service time: 3 }

Waiting clients: { ID: 222; Arrival time: 71; Service time: 3 }

Waiting clients: { ID: 328; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 369; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 385; Arrival time: 71; Service time: 7 }

Waiting clients: { ID: 391; Arrival time: 71; Service time: 3 }

Waiting clients: { ID: 413; Arrival time: 71; Service time: 5 }

Waiting clients: { ID: 417; Arrival time: 71; Service time: 3 }

Waiting clients: { ID: 470; Arrival time: 71; Service time: 3 }

Waiting clients: { ID: 471; Arrival time: 71; Service time: 4 }

Waiting clients: { ID: 472; Arrival time: 71; Service time: 6 }

Waiting clients: { ID: 659; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 689; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 734; Arrival time: 71; Service time: 5 }

Waiting clients: { ID: 756; Arrival time: 71; Service time: 7 }

Waiting clients: { ID: 839; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 861; Arrival time: 71; Service time: 7 }

Waiting clients: { ID: 862; Arrival time: 71; Service time: 4 }

Waiting clients: { ID: 919; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 963; Arrival time: 71; Service time: 8 }

Waiting clients: { ID: 24; Arrival time: 72; Service time: 8 }

Waiting clients: { ID: 184; Arrival time: 72; Service time: 5 }

Waiting clients: { ID: 239; Arrival time: 72; Service time: 6 }

Waiting clients: { ID: 263; Arrival time: 72; Service time: 7 }

Waiting clients: { ID: 378; Arrival time: 72; Service time: 4 }

Waiting clients: { ID: 381; Arrival time: 72; Service time: 6 }

Waiting clients: { ID: 430; Arrival time: 72; Service time: 4 }

Waiting clients: { ID: 519; Arrival time: 72; Service time: 5 }

Waiting clients: { ID: 550; Arrival time: 72; Service time: 5 }

Waiting clients: { ID: 590; Arrival time: 72; Service time: 5 }

Waiting clients: { ID: 834; Arrival time: 72; Service time: 7 }

Waiting clients: { ID: 835; Arrival time: 72; Service time: 6 }

Waiting clients: { ID: 37; Arrival time: 73; Service time: 4 }

Waiting clients: { ID: 54; Arrival time: 73; Service time: 5 }

Waiting clients: { ID: 107; Arrival time: 73; Service time: 3 }

Waiting clients: { ID: 150; Arrival time: 73; Service time: 3 }

Waiting clients: { ID: 195; Arrival time: 73; Service time: 4 }

Waiting clients: { ID: 329; Arrival time: 73; Service time: 5 }

Waiting clients: { ID: 362; Arrival time: 73; Service time: 7 }

Waiting clients: { ID: 397; Arrival time: 73; Service time: 3 }

Waiting clients: { ID: 523; Arrival time: 73; Service time: 7 }

Waiting clients: { ID: 541; Arrival time: 73; Service time: 8 }

Waiting clients: { ID: 556; Arrival time: 73; Service time: 7 }

Waiting clients: { ID: 890; Arrival time: 73; Service time: 5 }

Waiting clients: { ID: 376; Arrival time: 74; Service time: 3 }

Waiting clients: { ID: 522; Arrival time: 74; Service time: 7 }

Waiting clients: { ID: 524; Arrival time: 74; Service time: 8 }

Waiting clients: { ID: 686; Arrival time: 74; Service time: 8 }

Waiting clients: { ID: 693; Arrival time: 74; Service time: 3 }

Waiting clients: { ID: 727; Arrival time: 74; Service time: 7 }

Waiting clients: { ID: 769; Arrival time: 74; Service time: 3 }

Waiting clients: { ID: 871; Arrival time: 74; Service time: 8 }

Waiting clients: { ID: 101; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 117; Arrival time: 75; Service time: 6 }

Waiting clients: { ID: 144; Arrival time: 75; Service time: 6 }

Waiting clients: { ID: 210; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 345; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 354; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 375; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 411; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 452; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 488; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 517; Arrival time: 75; Service time: 6 }

Waiting clients: { ID: 647; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 670; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 700; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 767; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 786; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 797; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 892; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 992; Arrival time: 75; Service time: 4 }

Waiting clients: { ID: 9; Arrival time: 76; Service time: 3 }

Waiting clients: { ID: 14; Arrival time: 76; Service time: 5 }

Waiting clients: { ID: 52; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 103; Arrival time: 76; Service time: 8 }

Waiting clients: { ID: 136; Arrival time: 76; Service time: 7 }

Waiting clients: { ID: 149; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 228; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 316; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 414; Arrival time: 76; Service time: 5 }

Waiting clients: { ID: 498; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 535; Arrival time: 76; Service time: 5 }

Waiting clients: { ID: 552; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 850; Arrival time: 76; Service time: 8 }

Waiting clients: { ID: 888; Arrival time: 76; Service time: 3 }

Waiting clients: { ID: 933; Arrival time: 76; Service time: 8 }

Waiting clients: { ID: 953; Arrival time: 76; Service time: 7 }

Waiting clients: { ID: 985; Arrival time: 76; Service time: 4 }

Waiting clients: { ID: 38; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 145; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 175; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 237; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 250; Arrival time: 77; Service time: 3 }

Waiting clients: { ID: 262; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 292; Arrival time: 77; Service time: 5 }

Waiting clients: { ID: 296; Arrival time: 77; Service time: 5 }

Waiting clients: { ID: 307; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 401; Arrival time: 77; Service time: 7 }

Waiting clients: { ID: 439; Arrival time: 77; Service time: 4 }

Waiting clients: { ID: 455; Arrival time: 77; Service time: 7 }

Waiting clients: { ID: 474; Arrival time: 77; Service time: 5 }

Waiting clients: { ID: 583; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 736; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 219; Arrival time: 78; Service time: 5 }

Waiting clients: { ID: 274; Arrival time: 78; Service time: 8 }

Waiting clients: { ID: 287; Arrival time: 78; Service time: 5 }

Waiting clients: { ID: 311; Arrival time: 78; Service time: 7 }

Waiting clients: { ID: 335; Arrival time: 78; Service time: 8 }

Waiting clients: { ID: 431; Arrival time: 78; Service time: 7 }

Waiting clients: { ID: 441; Arrival time: 78; Service time: 3 }

Waiting clients: { ID: 605; Arrival time: 78; Service time: 4 }

Waiting clients: { ID: 774; Arrival time: 78; Service time: 5 }

Waiting clients: { ID: 910; Arrival time: 78; Service time: 3 }

Waiting clients: { ID: 988; Arrival time: 78; Service time: 6 }
